School_id,Section_id,Teacher_id,Teacher_2_id,Teacher_3_id,Teacher_4_id,Name,Grade,Course_name,Course_number,Period,Subject,Term_name,Term_start,Term_end
4531,MATHGR4-011-4531,104187,,,,Mathematics Grade 4 ,Grade 4,,,,Math,,,
4531,MATHGR3-009-4531,110642,,,,Mathematics Grade 3 ,Grade 3,,,,Math,,,
4531,MATHGR1-005-4531,119687,,,,Mathematics Grade 1 ,Grade 1,,,,Math,,,
4531,MATHGR1-007-4531,121079,,,,Mathematics Grade 1 ,Grade 1,,,,Math,,,
4160,MA-K2-014-4160,109731,,,,Mathematics - K2 ,K2,,,,Math,,,
4160,MA-K2-016-4160,109337,,,,Mathematics - K2 ,K2,,,,Math,,,
4160,MA-K2-017-4160,94894,,,,Mathematics - K2 ,K2,,,,Math,,,
4160,436-036-4160,139032,,,,Mathematics 6 ,99,,,,Math,,,
4160,437-033-4160,130130,,,,MS Pre-Algebra ,8-Jun,,,,Math,,,
4160,MATHGR5-037-4160,130743,,,,Mathematics Grade 5 ,Grade 5,,,,Math,,,
4160,MATHGR2-024-4160,80933,,,,Mathematics Grade 2 ,Grade 2,,,,Math,,,
4160,437-035-4160,130130,,,,MS Pre-Algebra ,8-Jun,,,,Math,,,
4160,MATHGR1-021-4160,46675,,,,Mathematics Grade 1 ,Grade 1,,,,Math,,,
4160,MATHGR1-022-4160,104193,,,,Mathematics Grade 1 ,Grade 1,,,,Math,,,
4160,MATHGR5-038-4160,138750,,,,Mathematics Grade 5 ,Grade 5,,,,Math,,,
4160,436-034-4160,139032,,,,Mathematics 6 ,99,,,,Math,,,
4160,MATHGR3-018-4160,80933,,,,Mathematics Grade 3 ,Grade 3,,,,Math,,,
4160,MATHGR4-025-4160,94655,,,,Mathematics Grade 4 ,Grade 4,,,,Math,,,
4160,MATHGR3-027-4160,87720,,,,Mathematics Grade 3 ,Grade 3,,,,Math,,,
4160,MATHGR4-026-4160,139372,,,,Mathematics Grade 4 ,Grade 4,,,,Math,,,
4160,MATHGR3-028-4160,41129,,,,Mathematics Grade 3 ,Grade 3,,,,Math,,,
4160,438-031-4160,114826,,,,MS Algebra ,99,,,,Math,,,
4160,438-032-4160,114826,,,,MS Algebra ,99,,,,Math,,,
4160,447-001-4160,130130,,,,MS Pre-Algebra Honors ,99,,,,Math,,,
4160,439-002-4160,110420,,,,Math MCAS Prep 8 ,8-Jun,,,,Math,,,
4160,439-001-4160,114826,,,,Math MCAS Prep 8 ,8-Jun,,,,Math,,,
4160,451-001-4160,114826,,,,Algebra 1 ,99,,,,Math,,,
4160,MATHGR2-023-4160,100026,,,,Mathematics Grade 2 ,Grade 2,,,,Math,,,
4160,MATHGR4-01-4160,139712,,,,Mathematics Grade 4 ,Grade 4,,,,Math,,,
4160,451-002-4160,130130,,,,Algebra 1 ,99,,,,Math,,,
4620,MATHGR5-330-4620,130301,,,,Mathematics Grade 5 ,Grade 5,,,,Math,,,
4620,MATHGR2-202-4620,39595,,,,Mathematics Grade 2 ,Grade 2,,,,Math,,,
4620,40A-K8-4620,120913,,,,Math Fundamentals 1 ,99,,,,Math,,,
4620,438-8C-4620,116874,,,,MS Algebra M-F(6),99,,,,Math,,,
4620,MA-K2-215-4620,34732,,,,Mathematics - K2 ,K2,,,,Math,,,
4620,MATHGR2-214-4620,121661,,,,Mathematics Grade 2 ,Grade 2,,,,Math,,,
4620,437-7C-4620,116874,,,,MS Pre-Algebra M-F(2),8-Jun,,,,Math,,,
4620,MATHGR4-318-4620,43508,,,,Mathematics Grade 4 ,Grade 4,,,,Math,,,
4620,MATHGR3-321-4620,121873,,,,Mathematics Grade 3 ,Grade 3,,,,Math,,,
4620,MATHGR4-324-4620,73428,,,,Mathematics Grade 4 ,Grade 4,,,,Math,,,
4620,40A-K6-4620,120913,,,,Math Fundamentals 1 ,99,,,,Math,,,
4620,40A-G6-4620,132010,,,,Math Fundamentals 1 ,99,,,,Math,,,
4620,MATHGR2-216-4620,49778,,,,Mathematics Grade 2 ,Grade 2,,,,Math,,,
4620,436-6B-4620,100602,,,,Mathematics 6 M-F(7),99,,,,Math,,,
4620,436-6A-4620,33665,,,,Mathematics 6 M-F(7),99,,,,Math,,,
4620,MATHGR1-218-4620,87475,,,,Mathematics Grade 1 ,Grade 1,,,,Math,,,
4620,446-6AW-4620,100602,,,,Advanced Work Math 6 M-F(4),99,,,,Math,,,
4620,MATHGR1-154-4620,18482,,,,Mathematics Grade 1 ,Grade 1,,,,Math,,,
4620,438-8B-4620,116874,,,,"MS Algebra M-W,F(5) R(1)",99,,,,Math,,,
4620,437-7B-4620,116874,,,,MS Pre-Algebra M-F(8),8-Jun,,,,Math,,,
4620,40A-G7-4620,132010,,,,Math Fundamentals 1 ,99,,,,Math,,,
4620,40A-K7-4620,120913,,,,Math Fundamentals 1 ,99,,,,Math,,,
4620,437-7A-4620,25605,,,,MS Pre-Algebra M-F(5),8-Jun,,,,Math,,,
4620,MATHGR1-158-4620,78156,,,,Mathematics Grade 1 ,Grade 1,,,,Math,,,
4620,MATHGR5-316-4620,43508,,,,Mathematics Grade 5 ,Grade 5,,,,Math,,,
4620,MATHGR5-326-4620,73428,,,,Mathematics Grade 5 ,Grade 5,,,,Math,,,
4620,MATHGR3-319-4620,85843,,,,Mathematics Grade 3 ,Grade 3,,,,Math,,,
4620,MATHGR4-322-4620,98570,,,,Mathematics Grade 4 ,Grade 4,,,,Math,,,
4620,436-6C-4620,100602,,,,Mathematics 6 M-F(3),99,,,,Math,,,
4620,MATHGR2-212-4620,136445,,,,Mathematics Grade 2 ,Grade 2,,,,Math,,,
4620,MATHGR2-302-4620,87921,,,,Mathematics Grade 2 ,Grade 2,,,,Math,,,
4620,MATHGR5-328-4620,81035,,,,Mathematics Grade 5 ,Grade 5,,,,Math,,,
4620,MATHGR3-314-4620,47892,,,,Mathematics Grade 3 ,Grade 3,,,,Math,,,
4620,400-8C-4620,100602,,,,Math Enrichment ,Multiple,,,,Math,,,
4620,MATHGR3-323-4620,135112,,,,Mathematics Grade 3 ,Grade 3,,,,Math,,,
4620,400-8A-4620,25605,,,,Math Enrichment ,Multiple,,,,Math,,,
4620,400-6C-4620,100602,,,,Math Enrichment ,Multiple,,,,Math,,,
4620,MA-K2-201-4620,39236,,,,Mathematics - K2 ,K2,,,,Math,,,
4620,400-6A-4620,33665,,,,Math Enrichment ,Multiple,,,,Math,,,
4620,MATH-315-4620,132010,,,,Mathematics ,5-Jan,,,,Math,,,
4620,400-7B-4620,,,,,Math Enrichment ,Multiple,,,,Math,,,
4620,MA-K2-210-4620,34771,,,,Mathematics - K2 ,K2,,,,Math,,,
4620,MATHGR4-320-4620,39070,,,,Mathematics Grade 4 ,Grade 4,,,,Math,,,
4620,400-7A-4620,25605,,,,Math Enrichment M-F(1),Multiple,,,,Math,,,
4620,436-414-4620,100602,,,,Mathematics 6 ,99,,,,Math,,,
4620,438-8A-4620,41096,,,,MS Algebra M-F(2),99,,,,Math,,,
4620,ERMAGR5-001-4620,45292,,,,Math Enrichment Grade 5 ,Grade 5,,,,Math,,,
4620,MA-K2-220-4620,107584,,,,Mathematics - K2 ,K2,,,,Math,,,
4620,MATHGR3-313-4620,132010,,,,Mathematics Grade 3 ,Grade 3,,,,Math,,,
4620,400-001-4620,41096,,,,Math Enrichment ,Multiple,,,,Math,,,
4620,MATH-150-4620,90450,,,,Mathematics ,5-Jan,,,,Math,,,
4620,400-002-4620,33665,,,,Math Enrichment ,Multiple,,,,Math,,,
4620,MA-K2-226-4620,37115,,,,Mathematics - K2 ,K2,,,,Math,,,
4620,400-003-4620,45292,,,,Math Enrichment ,Multiple,,,,Math,,,
4620,MA-K2-223-4620,124970,,,,Mathematics - K2 M-F(3),K2,,,,Math,,,
4620,MA-K2-131-4620,139771,,,,Mathematics - K2 ,K2,,,,Math,,,
4630,MA-K2-100-4630,101073,,,,Mathematics - K2 ,K2,,,,Math,,,
4630,MA-K2-117-4630,116868,,,,Mathematics - K2 ,K2,,,,Math,,,
4630,ERMAGR1-112-4630,45103,,,,Math Enrichment Grade 1 ,Grade 1,,,,Math,,,
4630,ERMAGR1-115-4630,106611,,,,Math Enrichment Grade 1 ,Grade 1,,,,Math,,,
4630,ERMAGR1-114-4630,45103,,,,Math Enrichment Grade 1 ,Grade 1,,,,Math,,,
4630,MA-K2-103-4630,49408,,,,Mathematics - K2 ,K2,,,,Math,,,
4630,ERMAGR1-113-4630,106611,,,,Math Enrichment Grade 1 ,Grade 1,,,,Math,,,
4630,MA-K2-120-4630,30007,,,,Mathematics - K2 ,K2,,,,Math,,,
4630,ERMAGR1-116-4630,106611,,,,Math Enrichment Grade 1 ,Grade 1,,,,Math,,,
4630,ERMAGR4-200-4630,45103,,,,Math Enrichment Grade 4 ,Grade 4,,,,Math,,,
4630,ERMAGR4-201-4630,45103,,,,Math Enrichment Grade 4 ,Grade 4,,,,Math,,,
4630,ERMAGR4-202-4630,45103,,,,Math Enrichment Grade 4 ,Grade 4,,,,Math,,,
4630,ERMAGR4-214-4630,45103,,,,Math Enrichment Grade 4 ,Grade 4,,,,Math,,,
4630,ERMAGR4-216-4630,45103,,,,Math Enrichment Grade 4 ,Grade 4,,,,Math,,,
4630,ERMAGR4-215-4630,45103,,,,Math Enrichment Grade 4 ,Grade 4,,,,Math,,,
4630,ERMAGR3-205-4630,45103,,,,Math Enrichment Grade 3 ,Grade 3,,,,Math,,,
4630,ERMAGR3-207-4630,45103,,,,Math Enrichment Grade 3 ,Grade 3,,,,Math,,,
4630,ERMAGR2-219-4630,45103,,,,Math Enrichment Grade 2 ,Grade 2,,,,Math,,,
4630,ERMAGR3-206-4630,45103,,,,Math Enrichment Grade 3 ,Grade 3,,,,Math,,,
4630,ERMAGR2-217-4630,45103,,,,Math Enrichment Grade 2 ,Grade 2,,,,Math,,,
4630,ERMAGR2-220-4630,45103,,,,Math Enrichment Grade 2 ,Grade 2,,,,Math,,,
4630,ERMAGR2-218-4630,106611,,,,Math Enrichment Grade 2 ,Grade 2,,,,Math,,,
4630,ERMAGR2-221-4630,106611,,,,Math Enrichment Grade 2 ,Grade 2,,,,Math,,,
4630,ERMAGR5-319-4630,45103,,,,Math Enrichment Grade 5 ,Grade 5,,,,Math,,,
4630,ERMAGR5-320-4630,45103,,,,Math Enrichment Grade 5 ,Grade 5,,,,Math,,,
4630,ERMAGR5-321-4630,45103,,,,Math Enrichment Grade 5 ,Grade 5,,,,Math,,,
4630,ERMAGR5-315-4630,45103,,,,Math Enrichment Grade 5 ,Grade 5,,,,Math,,,
4630,ERMAGR5-316-4630,45103,,,,Math Enrichment Grade 5 ,Grade 5,,,,Math,,,
4630,ERMAGR3-208-4630,45103,,,,Math Enrichment Grade 3 ,Grade 3,,,,Math,,,
4630,ERMAGR5-317-4630,45103,,,,Math Enrichment Grade 5 ,Grade 5,,,,Math,,,
4630,MATHGR5-320-4630,49670,,,,Mathematics Grade 5 ,Grade 5,,,,Math,,,
4630,ERMAGR3-203-4630,106611,,,,Math Enrichment Grade 3 ,Grade 3,,,,Math,,,
4630,ERMAGR3-204-4630,45103,,,,Math Enrichment Grade 3 ,Grade 3,,,,Math,,,
4630,MATHGR5-321-4630,46913,,,,Mathematics Grade 5 ,Grade 5,,,,Math,,,
4630,MATHGR5-319-4630,104754,,,,Mathematics Grade 5 ,Grade 5,,,,Math,,,
4630,MATHGR2-219-4630,101080,,,,Mathematics Grade 2 ,Grade 2,,,,Math,,,
4630,MATHGR2-217-4630,104766,,,,Mathematics Grade 2 ,Grade 2,,,,Math,,,
4630,MATHGR3-208a-4630,131137,,,,Mathematics Grade 3 ,Grade 3,,,,Math,,,
4630,MATHGR4-200-4630,125838,,,,Mathematics Grade 4 ,Grade 4,,,,Math,,,
4630,MATHGR2-218-4630,103365,,,,Mathematics Grade 2 ,Grade 2,,,,Math,,,
4630,MATHGR4-201-4630,139513,,,,Mathematics Grade 4 ,Grade 4,,,,Math,,,
4630,MATHGR2-220-4630,82699,,,,Mathematics Grade 2 ,Grade 2,,,,Math,,,
4630,MATHGR2-221-4630,33409,,,,Mathematics Grade 2 ,Grade 2,,,,Math,,,
4630,MATHGR3-203-4630,121790,,,,Mathematics Grade 3 ,Grade 3,,,,Math,,,
4630,MATHGR1-112-4630,40449,,,,Mathematics Grade 1 ,Grade 1,,,,Math,,,
4630,MATHGR4-202-4630,100332,,,,Mathematics Grade 4 ,Grade 4,,,,Math,,,
4630,MATHGR4-215-4630,104898,,,,Mathematics Grade 4 ,Grade 4,,,,Math,,,
4630,MATHGR3-204-4630,95892,,,,Mathematics Grade 3 ,Grade 3,,,,Math,,,
4630,MATHGR5-316-4630,95841,,,,Mathematics Grade 5 ,Grade 5,,,,Math,,,
4630,MATHGR5-315-4630,48183,,,,Mathematics Grade 5 ,Grade 5,,,,Math,,,
4630,MATHGR1-113-4630,135205,,,,Mathematics Grade 1 ,Grade 1,,,,Math,,,
4630,MATHGR3-206-4630,29892,,,,Mathematics Grade 3 ,Grade 3,,,,Math,,,
4630,MATHGR5-317-4630,47158,,,,Mathematics Grade 5 ,Grade 5,,,,Math,,,
4630,MATHGR4-214-4630,48205,,,,Mathematics Grade 4 ,Grade 4,,,,Math,,,
4630,MATHGR1-114-4630,41945,,,,Mathematics Grade 1 ,Grade 1,,,,Math,,,
4630,MATHGR1-115-4630,43463,,,,Mathematics Grade 1 ,Grade 1,,,,Math,,,
4630,MATHGR4-216-4630,87244,,,,Mathematics Grade 4 ,Grade 4,,,,Math,,,
4630,MATHGR3-205-4630,74358,,,,Mathematics Grade 3 ,Grade 3,,,,Math,,,
4630,MATHGR1-116-4630,95824,,,,Mathematics Grade 1 ,Grade 1,,,,Math,,,
4630,MATHGR3-207-4630,99295,,,,Mathematics Grade 3 ,Grade 3,,,,Math,,,
4630,436-301-4630,101011,,,,Mathematics 6 ,99,,,,Math,,,
4630,436-302-4630,101011,,,,Mathematics 6 ,99,,,,Math,,,
4630,436-303-4630,44419,,,,Mathematics 6 ,99,,,,Math,,,
4630,436-304-4630,139495,,,,Mathematics 6 ,99,,,,Math,,,
4630,436-305-4630,92064,,,,Mathematics 6 ,99,,,,Math,,,
4630,436-306-4630,92064,,,,Mathematics 6 ,99,,,,Math,,,
4630,400-304-4630,45103,,,,Math Enrichment ,Multiple,,,,Math,,,
4630,400-305-4630,45103,,,,Math Enrichment ,Multiple,,,,Math,,,
4630,400-306-4630,45103,,,,Math Enrichment ,Multiple,,,,Math,,,
4630,400-301-4630,45103,,,,Math Enrichment ,Multiple,,,,Math,,,
4630,400-302-4630,45103,,,,Math Enrichment ,Multiple,,,,Math,,,
4630,400-303-4630,45103,,,,Math Enrichment ,Multiple,,,,Math,,,
4082,MA-K2-101-4082,130099,,,,Mathematics - K2 ,K2,,,,Math,,,
4082,MATHGR5-103-4082,31264,,,,Mathematics Grade 5 ,Grade 5,,,,Math,,,
4082,MATHGR2-101-4082,130099,,,,Mathematics Grade 2 ,Grade 2,,,,Math,,,
4082,MA-K2-100-4082,100124,,,,Mathematics - K2 ,K2,,,,Math,,,
4082,MATHGR5-102-4082,77940,,,,Mathematics Grade 5 ,Grade 5,,,,Math,,,
4082,MATHGR3-102-4082,77940,,,,Mathematics Grade 3 ,Grade 3,,,,Math,,,
4082,MATHGR4-204-4082,49548,,,,Mathematics Grade 4 ,Grade 4,,,,Math,,,
4082,MATHGR2-203-4082,107450,,,,Mathematics Grade 2 ,Grade 2,,,,Math,,,
4082,MATHGR1-200-4082,28872,,,,Mathematics Grade 1 ,Grade 1,,,,Math,,,
4082,MATHGR4-102-4082,77940,,,,Mathematics Grade 4 ,Grade 4,,,,Math,,,
4082,MATHGR1-101-4082,130099,,,,Mathematics Grade 1 ,Grade 1,,,,Math,,,
4082,MATHGR3-202-4082,77206,,,,Mathematics Grade 3 ,Grade 3,,,,Math,,,
1265,451-9E-1265,108029,,,,Algebra 1 2(T) 3(R) 4(R-F) 5(M),99,,,,Math,,,
1265,458-1M-1265,87652,,,,"Precalculus 1(T) 3(W,F) 4(M,W)",99,,,,Math,,,
1265,459-2C-1265,109663,,,,Calculus 2(T) 3(R) 4(R-F) 5(M),99,,,,Math,,,
1265,450-1P-1265,45305,,,,Algebra 2 2(W-F) 3-4(T),99,,,,Math,,,
1265,450-1S-1265,139726,,,,Algebra 2 2(W-F) 3-4(T),99,,,,Math,,,
1265,454-0M-1265,43398,,,,Geometry 2(W-F) 3-4(T),99,,,,Math,,,
1265,451-9C-1265,43398,,,,"Algebra 1 1(M,W-F) 2(M)",99,,,,Math,,,
1265,451-9M-1265,139726,,,,"Algebra 1 1(M,W-F) 2(M)",99,,,,Math,,,
1265,454-0C-1265,43398,,,,Geometry 2(T) 3(R) 4(R-F) 5(M),99,,,,Math,,,
1265,454-0P-1265,45305,,,,"Geometry 1(M,W-F) 2(M)",99,,,,Math,,,
1265,450-1C-1265,139726,,,,"Algebra 2 1(T) 3(W,F) 4(M,W)",99,,,,Math,,,
1265,450-9P-1265,87652,,,,"Algebra 2 1(M,W-F) 2(M)",99,,,,Math,,,
1265,451-9S-1265,109663,,,,"Algebra 1 1(T) 3(W,F) 4(M,W)",99,,,,Math,,,
1265,454-0S-1265,109663,,,,"Geometry 1(M,W-F) 2(M)",99,,,,Math,,,
1265,458-2B-1265,45305,,,,Precalculus 2(T) 3(R) 4(R-F) 5(M),99,,,,Math,,,
1265,45D-2A-1265,87652,,,,Statistics 2(T) 3(R) 4(R-F) 5(M),99,,,,Math,,,
4140,MATHGR3-011-4140,94188,,,,Mathematics Grade 3 ,Grade 3,,,,Math,,,
4140,MATHGR2-002-4140,139485,,,,Mathematics Grade 2 ,Grade 2,,,,Math,,,
4140,MATHGR2-004-4140,97890,,,,Mathematics Grade 2 ,Grade 2,,,,Math,,,
4140,MA-K2-017-4140,40601,,,,Mathematics - K2 ,K2,,,,Math,,,
4140,MA-K2-016-4140,56720,,,,Mathematics - K2 ,K2,,,,Math,,,
4140,MATHGR1-007-4140,110502,,,,Mathematics Grade 1 ,Grade 1,,,,Math,,,
4140,MATHGR4-008-4140,34316,,,,Mathematics Grade 4 ,Grade 4,,,,Math,,,
4140,MATHGR5-013-4140,43437,,,,Mathematics Grade 5 ,Grade 5,,,,Math,,,
4140,MATHGR5-014-4140,42602,,,,Mathematics Grade 5 ,Grade 5,,,,Math,,,
4140,MATHGR1-006-4140,96993,,,,Mathematics Grade 1 ,Grade 1,,,,Math,,,
4140,MATHGR4-012-4140,135114,,,,Mathematics Grade 4 ,Grade 4,,,,Math,,,
4140,MATHGR3-009-4140,124828,,,,Mathematics Grade 3 ,Grade 3,,,,Math,,,
1010,45D-03-1010,100872,,,,Statistics 1(2) 2(3) 3(4) 4(6) 5(7) 6(1),99,,,,Math,,,
1010,459-02-1010,100161,,,,Calculus 1(6) 2(7) 3(1) 4(2) 5(3) 6(4),99,,,,Math,,,
1010,460-05-1010,35126,,,,Advanced Geometry 1(6) 2(7) 3(1) 4(2) 5(3) 6(4),99,,,,Math,,,
1010,437-61-1010,87662,,,,MS Pre-Algebra 1(6) 2(7) 3(1) 4(2) 5(3) 6(4),8-Jun,,,,Math,,,
1010,451-73-1010,49593,,,,Algebra 1 1-6(5),99,,,,Math,,,
1010,471-03-1010,100872,,,,Advanced Placement Statistics 1(6) 2(7) 3(1) 4(2) 5(3) 6(4),99,,,,Math,,,
1010,451-32-1010,102790,,,,Algebra 1 1(3) 2(4) 3(6) 4(7) 5(1) 6(2),99,,,,Math,,,
1010,454-04-1010,94400,,,,Geometry 1(6) 2(7) 3(1) 4(2) 5(3) 6(4),99,,,,Math,,,
1010,459-10-1010,103809,,,,Calculus 1-6(5),99,,,,Math,,,
1010,450-03-1010,27988,,,,Algebra 2 1(3) 2(4) 3(6) 4(7) 5(1) 6(2),99,,,,Math,,,
1010,451-52-1010,102790,,,,Algebra 1 1-6(5),99,,,,Math,,,
1010,470-01-1010,43331,,,,Advanced Algebra 2 1-6(5),99,,,,Math,,,
1010,454-10-1010,132309,,,,Geometry 1(6) 2(7) 3(1) 4(2) 5(3) 6(4),99,,,,Math,,,
1010,458-09-1010,132309,,,,Precalculus 1(3) 2(4) 3(6) 4(7) 5(1) 6(2),99,,,,Math,,,
1010,454-01-1010,94400,,,,Geometry 1-6(5),99,,,,Math,,,
1010,451-61-1010,102790,,,,Algebra 1 1(6) 2(7) 3(1) 4(2) 5(3) 6(4),99,,,,Math,,,
1010,458-05-1010,132309,,,,Precalculus 1-6(5),99,,,,Math,,,
1010,454-02-1010,100161,,,,Geometry 1(3) 2(4) 3(6) 4(7) 5(1) 6(2),99,,,,Math,,,
1010,451-41-1010,34823,,,,Algebra 1 1(4) 2(6) 3(7) 4(1) 5(2) 6(3),99,,,,Math,,,
1010,459-03-1010,103809,,,,Calculus 1(3) 2(4) 3(6) 4(7) 5(1) 6(2),99,,,,Math,,,
1010,458-04-1010,103809,,,,Precalculus 1(7) 2(1) 3(2) 4(3) 5(4) 6(6),99,,,,Math,,,
1010,451-51-1010,34823,,,,Algebra 1 1-6(5),99,,,,Math,,,
1010,450-10-1010,134540,,,,Algebra 2 1(6) 2(7) 3(1) 4(2) 5(3) 6(4),99,,,,Math,,,
1010,458-06-1010,104248,,,,Precalculus 1(6) 2(7) 3(1) 4(2) 5(3) 6(4),99,,,,Math,,,
1010,472-01-1010,43331,,,,Advanced Placement Calculus-Ab 1(7) 2(1) 3(2) 4(3) 5(4) 6(6),99,,,,Math,,,
1010,460-02-1010,94400,,,,Advanced Geometry 1(1) 2(2) 3(3) 4(4) 5(6) 6(7),99,,,,Math,,,
1010,472-02-1010,104248,,,,Advanced Placement Calculus-Ab 1(1) 2(2) 3(3) 4(4) 5(6) 6(7),99,,,,Math,,,
1010,473-03-1010,80069,,,,Advanced  Placement Calculus-Bc 1-6(5),99,,,,Math,,,
1010,470-05-1010,35126,,,,Advanced Algebra 2 1(2) 2(3) 3(4) 4(6) 5(7) 6(1),99,,,,Math,,,
1010,454-09-1010,100161,,,,Geometry 1(4) 2(6) 3(7) 4(1) 5(2) 6(3),99,,,,Math,,,
1010,470-02-1010,43331,,,,Advanced Algebra 2 1(3) 2(4) 3(6) 4(7) 5(1) 6(2),99,,,,Math,,,
1010,460-01-1010,94400,,,,Advanced Geometry 1(4) 2(6) 3(7) 4(1) 5(2) 6(3),99,,,,Math,,,
1010,458-03-1010,103809,,,,Precalculus 1(6) 2(7) 3(1) 4(2) 5(3) 6(4),99,,,,Math,,,
1010,451-12-1010,80358,,,,Algebra 1 1(1) 2(2) 3(3) 4(4) 5(6) 6(7),99,,,,Math,,,
1010,451-11-1010,34823,,,,Algebra 1 1(1) 2(2) 3(3) 4(4) 5(6) 6(7),99,,,,Math,,,
1010,473-01-1010,82260,,,,Advanced  Placement Calculus-Bc 1(4) 2(6) 3(7) 4(1) 5(2) 6(3),99,,,,Math,,,
1010,437-62-1010,131297,,,,MS Pre-Algebra 1(6) 2(7) 3(1) 4(2) 5(3) 6(4),8-Jun,,,,Math,,,
1010,450-12-1010,80358,,,,Algebra 2 1-6(5),99,,,,Math,,,
1010,458-10-1010,132309,,,,Precalculus 1(2) 2(3) 3(4) 4(6) 5(7) 6(1),99,,,,Math,,,
1010,451-31-1010,34823,,,,Algebra 1 1(3) 2(4) 3(6) 4(7) 5(1) 6(2),99,,,,Math,,,
1010,459-04-1010,43331,,,,Calculus 1(4) 2(6) 3(7) 4(1) 5(2) 6(3),99,,,,Math,,,
1010,451-71-1010,34823,,,,Algebra 1 1(7) 2(1) 3(2) 4(3) 5(4) 6(6),99,,,,Math,,,
1010,454-11-1010,132309,,,,Geometry 1(1) 2(2) 3(3) 4(4) 5(6) 6(7),99,,,,Math,,,
1010,437-21-1010,87662,,,,MS Pre-Algebra 1(2) 2(3) 3(4) 4(6) 5(7) 6(1),8-Jun,,,,Math,,,
1010,450-11-1010,49593,,,,Algebra 2 1(3) 2(4) 3(6) 4(7) 5(1) 6(2),99,,,,Math,,,
1010,470-03-1010,80069,,,,Advanced Algebra 2 1(6) 2(7) 3(1) 4(2) 5(3) 6(4),99,,,,Math,,,
1010,451-72-1010,102790,,,,Algebra 1 1(7) 2(1) 3(2) 4(3) 5(4) 6(6),99,,,,Math,,,
1010,454-05-1010,137049,,,,Geometry 1(4) 2(6) 3(7) 4(1) 5(2) 6(3),99,,,,Math,,,
1010,451-53-1010,108085,,,,Algebra 1 1-6(5),99,,,,Math,,,
1010,454-03-1010,94400,,,,Geometry 1(2) 2(3) 3(4) 4(6) 5(7) 6(1),99,,,,Math,,,
1010,469-02-1010,104248,,,,Advanced Precal 1(2) 2(3) 3(4) 4(6) 5(7) 6(1),99,,,,Math,,,
1010,437-42-1010,131297,,,,MS Pre-Algebra 1(4) 2(6) 3(7) 4(1) 5(2) 6(3),8-Jun,,,,Math,,,
1010,473-02-1010,80069,,,,Advanced  Placement Calculus-Bc 1(2) 2(3) 3(4) 4(6) 5(7) 6(1),99,,,,Math,,,
1010,454-06-1010,137049,,,,Geometry 1(1) 2(2) 3(3) 4(4) 5(6) 6(7),99,,,,Math,,,
1010,437-22-1010,131297,,,,MS Pre-Algebra 1(2) 2(3) 3(4) 4(6) 5(7) 6(1),8-Jun,,,,Math,,,
1010,437-11-1010,108085,,,,MS Pre-Algebra 1(1) 2(2) 3(3) 4(4) 5(6) 6(7),8-Jun,,,,Math,,,
1010,437-31-1010,87662,,,,MS Pre-Algebra 1(3) 2(4) 3(6) 4(7) 5(1) 6(2),8-Jun,,,,Math,,,
1010,450-04-1010,27988,,,,Algebra 2 1(1) 2(2) 3(3) 4(4) 5(6) 6(7),99,,,,Math,,,
1010,469-01-1010,43331,,,,Advanced Precal 1(1) 2(2) 3(3) 4(4) 5(6) 6(7),99,,,,Math,,,
1010,469-04-1010,80069,,,,Advanced Precal 1(7) 2(1) 3(2) 4(3) 5(4) 6(6),99,,,,Math,,,
1010,469-03-1010,80069,,,,Advanced Precal 1(3) 2(4) 3(6) 4(7) 5(1) 6(2),99,,,,Math,,,
1010,437-12-1010,131297,,,,MS Pre-Algebra 1(1) 2(2) 3(3) 4(4) 5(6) 6(7),8-Jun,,,,Math,,,
1010,437-51-1010,87662,,,,MS Pre-Algebra 1-6(5),8-Jun,,,,Math,,,
1010,437-71-1010,87662,,,,MS Pre-Algebra 1(7) 2(1) 3(2) 4(3) 5(4) 6(6),8-Jun,,,,Math,,,
1010,460-03-1010,35126,,,,Advanced Geometry 1(7) 2(1) 3(2) 4(3) 5(4) 6(6),99,,,,Math,,,
1010,437-52-1010,108085,,,,MS Pre-Algebra 1(7) 2(1) 3(2) 4(3) 5(4) 6(6),8-Jun,,,,Math,,,
1010,450-02-1010,27988,,,,Algebra 2 1-6(5),99,,,,Math,,,
1010,471-02-1010,100872,,,,Advanced Placement Statistics 1-6(5),99,,,,Math,,,
1010,437-32-1010,108085,,,,MS Pre-Algebra 1(3) 2(4) 3(6) 4(7) 5(1) 6(2),8-Jun,,,,Math,,,
1010,471-01-1010,100872,,,,Advanced Placement Statistics 1(1) 2(2) 3(3) 4(4) 5(6) 6(7),99,,,,Math,,,
1010,45D-01-1010,137049,,,,Statistics 1-6(5),99,,,,Math,,,
1010,454-07-1010,100161,,,,Geometry 1-6(5),99,,,,Math,,,
1010,450-08-1010,49593,,,,Algebra 2 1(4) 2(6) 3(7) 4(1) 5(2) 6(3),99,,,,Math,,,
1010,45E-01-1010,82260,,,,Senior Math Seminar 1(1) 2(2) 3(3) 4(4) 5(6) 6(7),99,,,,Math,,,
1010,437-53-1010,131297,,,,MS Pre-Algebra 1-6(5),8-Jun,,,,Math,,,
1010,458-07-1010,104248,,,,Precalculus 1-6(5),99,,,,Math,,,
